time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel
27-5-2021 12:45:19,1622133919.4724882,1000.0,90.9,1596.84,736.84,9428.77,22.5,36629716,56637320,0.0006098842703463812,0.00041267271375294704,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:45:24,1622133924.4837325,1000.0,76.0,1608.45,741.98,9431.88,22.3,37189443,56826983,0.0011169421541312628,0.00037847486324404163,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:45:29,1622133929.4870033,1000.0,78.0,1620.09,747.15,9434.9,22.3,37341113,57026484,0.00030314169292043803,0.00039874115434377467,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:45:34,1622133934.4908469,1000.0,99.5,1633.1,752.5,9436.44,22.3,37523753,57223861,0.000364999421592927,0.0003944507820616905,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:45:39,1622133939.5067325,1000.0,88.0,1646.87,756.92,9438.24,22.3,37825429,57440835,0.000601441150314127,0.0004325736623008041,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:45:44,1622133944.514922,1000.0,96.0,1660.32,762.51,9439.08,22.3,38100165,57659260,0.0005485734980752284,0.0004361356586580636,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:45:49,1622133949.5167367,1000.0,97.3,1673.49,767.94,9440.22,22.2,38246090,57868033,0.0002917441060955239,0.0004173944989678315,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:45:54,1622133954.518969,1000.0,93.0,1686.35,773.27,9441.9,22.2,38392549,58070478,0.00029278728141994787,0.0004047093124154975,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:45:59,1622133959.5268657,1000.0,93.8,1699.47,778.63,9443.41,22.1,38540807,58282129,0.00029604844111927455,0.0004226345196302093,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:46:4,1622133964.5303407,1000.0,95.4,1712.45,784.06,9444.86,22.1,38690206,58494549,0.0002985904825533288,0.0004245449454412553,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:46:9,1622133969.533967,1000.0,75.4,1724.67,788.87,9447.69,22.2,38844414,58716463,0.0003081924774521805,0.0004435063384605415,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:46:14,1622133974.5367842,1000.0,87.1,1738.47,793.39,9449.19,22.1,38989052,58917599,0.0002891131047760947,0.0004020454752018459,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:46:19,1622133979.5467749,1000.0,87.3,1751.07,798.57,9451.19,22.2,39136301,59116652,0.00029391072568468615,0.000397312115394426,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:46:24,1622133984.5545032,1000.0,97.8,1763.17,803.97,9453.56,22.4,39432793,59447398,0.0005920688583201196,0.0006604711311399507,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:46:29,1622133989.5567937,1000.0,97.0,1774.9,808.98,9456.67,22.2,39571406,59630049,0.0002770990616242874,0.00036513473270716103,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:46:34,1622133994.5651534,1000.0,78.8,1785.41,814.12,9460.89,22.2,39718400,59830657,0.000293497291861318,0.000400546312949612,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:46:39,1622133999.5688388,1000.0,82.5,1797.92,819.57,9462.84,22.2,39862772,60030388,0.00028853132503784014,0.00039916777547677423,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:46:44,1622134004.5759974,1000.0,93.2,1810.35,824.96,9464.87,22.3,40006798,60228188,0.0002876401845216626,0.0003950344278004309,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:46:49,1622134009.578874,1000.0,86.4,1823.86,830.45,9465.77,22.1,40152108,60439415,0.00029045288743306314,0.00042221108013091755,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:46:54,1622134014.582893,1000.0,93.3,1837.05,835.88,9467.05,22.1,40297363,60642929,0.0002902766881630098,0.0004067011112512945,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:46:59,1622134019.5878212,1000.0,99.5,1850.27,841.68,9467.99,22.2,40448044,60863597,0.0003010652489890169,0.00044090141666108123,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:47:4,1622134024.6010833,1000.0,86.2,1862.93,847.14,9469.96,22.2,40596274,61075829,0.0002956757476680738,0.0004233411271611053,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:47:9,1622134029.6113634,1000.0,96.0,1874.99,853.53,9471.38,22.2,40746665,61291736,0.0003001648531200014,0.00043092800062889496,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.72,0.31,0.0,0.0
27-5-2021 12:47:14,1622134034.6269689,1000.0,93.3,1887.95,859.51,9472.55,22.1,40895628,61502738,0.00029699903928768464,0.00042069098559897444,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:47:19,1622134039.6362412,1000.0,89.2,1900.4,864.6,9474.91,22.0,41042672,61700559,0.00029354363290465854,0.0003949096529258757,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:47:24,1622134044.63806,1000.0,66.2,1912.17,869.93,9477.66,22.2,41181287,61882673,0.0002771291862029294,0.00036409554966028413,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:47:29,1622134049.6411402,1000.0,92.0,1924.21,875.38,9480.01,22.1,41321689,62076788,0.0002806311239523725,0.00038799098749316103,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:47:34,1622134054.6448238,1000.0,90.0,1936.16,880.46,9482.88,22.1,41470855,62280352,0.00029811237661463277,0.0004068282841477355,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:47:39,1622134059.646763,1000.0,93.9,1949.2,885.92,9484.26,22.2,41616721,62488822,0.00029161889288736604,0.00041677834862290867,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:47:44,1622134064.6491654,1000.0,99.0,1962.18,891.37,9485.64,22.2,41759801,62694238,0.0002860225772720054,0.00041063470598900104,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:47:49,1622134069.6528652,1000.0,82.0,1974.87,895.98,9488.3,22.3,41909263,62900955,0.00029870297297217454,0.00041312830327366824,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:47:54,1622134074.6565394,1000.0,89.8,1986.97,901.74,9490.28,22.1,42056637,63104195,0.0002945315623785107,0.0004061815159920238,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:47:59,1622134079.6566882,1000.0,95.2,1999.98,906.73,9492.07,22.1,42203665,63315212,0.00029404725073030205,0.0004220214429044546,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:48:4,1622134084.660375,1000.0,29.3,2010.04,910.33,9498.3,22.2,42342794,63492653,0.00027805296902880375,0.0003546205095806048,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:48:9,1622134089.6642056,1000.0,98.8,2021.72,915.27,9501.71,22.2,42480133,63678678,0.00027446773395282335,0.00037176519567328994,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:48:14,1622134094.6673326,1000.0,98.5,2035.16,920.65,9502.76,22.2,42627355,63887898,0.00029425996404607637,0.00041817846298596744,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:48:19,1622134099.6721795,1000.0,92.5,2048.47,925.81,9504.06,22.1,42771598,64085994,0.00028820662337653057,0.00039580831835442414,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:48:24,1622134104.6756015,1000.0,96.3,2060.14,931.59,9506.41,22.4,43065178,64425132,0.0005867584199713779,0.000677812102432908,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:48:29,1622134109.6792934,1000.0,97.0,2072.91,936.24,9508.94,22.2,43205367,64617296,0.0002801711265880958,0.00038404442837651205,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:48:34,1622134114.6873307,1000.0,94.0,2085.4,941.65,9511.01,22.2,43347775,64822613,0.0002843589028047347,0.0004099749792649269,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:48:39,1622134119.689462,1000.0,98.8,2097.71,947.96,9512.24,22.2,43500560,65048055,0.00030543980788980834,0.00045069189495234587,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:48:44,1622134124.6932209,1000.0,89.1,2111.02,953.21,9513.56,22.2,43649609,65259087,0.0002978740638003408,0.000421746938469319,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:48:49,1622134129.6967013,1000.0,93.8,2124.52,958.25,9514.94,22.2,43794562,65461607,0.00028970434060839647,0.0004047582530890182,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:48:54,1622134134.7003021,1000.0,97.0,2137.9,963.46,9516.22,22.2,43940515,65666855,0.0002916959301703757,0.00041020058700820994,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:48:59,1622134139.728822,1000.0,83.0,2150.86,968.23,9518.39,22.3,44087744,65876145,0.0002927879452401366,0.0004162059720524366,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.31,0.0,0.0
27-5-2021 12:49:4,1622134144.7408006,1000.0,98.8,2163.34,973.86,9520.19,22.2,44233601,66084340,0.0002910168036951422,0.0004153948281214486,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:49:9,1622134149.747621,1000.0,78.6,2175.78,978.5,9523.17,22.2,44379091,66283623,0.0002905836183562128,0.0003980230614948186,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:49:14,1622134154.751297,1000.0,95.5,2188.53,984.58,9524.14,22.2,44531656,66508665,0.0003049058370306331,0.00044975334694751564,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:49:19,1622134159.7548985,1000.0,94.3,2201.17,989.8,9526.19,22.2,44679464,66718491,0.00029540321804562584,0.00041934993795763074,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:49:24,1622134164.7567434,1000.0,97.3,2212.65,995.27,9529.16,22.2,44814600,66893745,0.00027017231274051735,0.0003503787184541989,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:49:29,1622134169.7672684,1000.0,77.7,2224.77,1000.15,9531.96,22.2,44958442,67088854,0.00028707969791486493,0.0003893983174627117,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:49:34,1622134174.7710624,1000.0,93.5,2236.16,1005.24,9535.32,22.1,45103224,67284115,0.0002893444480456471,0.0003902259001107949,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:49:39,1622134179.7744458,1000.0,83.0,2249.4,1009.93,9537.38,22.1,45241822,67466005,0.000277008553959406,0.0003635340039515459,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:49:44,1622134184.7767093,1000.0,92.5,2262.34,1015.24,9538.94,22.1,45389951,67674904,0.0002961239419677238,0.00041760894458961803,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:49:49,1622134189.7802863,1000.0,87.7,2275.4,1020.36,9540.57,22.2,45532416,67872977,0.00028472630714482814,0.00039586280023232054,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:49:54,1622134194.7855759,1000.0,98.5,2288.82,1026.0,9541.4,22.2,45679723,68087222,0.00029430265400877766,0.00042803717479896115,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:49:59,1622134199.8067346,1000.0,73.9,2301.81,1030.59,9543.72,22.1,45827443,68286506,0.00029419504334845533,0.0003968884715587163,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:50:4,1622134204.8106537,1000.0,94.7,2314.74,1036.25,9545.02,22.3,45972660,68488245,0.00029020652889051905,0.0004031619915839359,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:50:9,1622134209.8167093,1000.0,96.7,2327.6,1041.41,9546.91,22.2,46123463,68702303,0.0003012411611970309,0.0004275981279120046,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:50:14,1622134214.8440568,1000.0,98.3,2341.64,1046.73,9547.58,22.1,46274242,68919290,0.0002999175968234047,0.00043161328554984523,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:50:19,1622134219.847524,1000.0,92.1,2352.95,1051.03,9551.86,22.1,46417831,69110888,0.00028697900399608084,0.00038293046965743265,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:50:24,1622134224.8511066,1000.0,33.2,2363.59,1055.58,9556.46,22.4,46713179,69442129,0.0005902730438656726,0.0006620076429266806,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:50:29,1622134229.8549159,1000.0,37.3,2374.27,1059.44,9561.82,22.3,46845001,69604305,0.0002634432976395422,0.00032410508289959495,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:50:34,1622134234.859377,1000.0,92.7,2386.79,1065.04,9563.58,22.2,46988703,69800639,0.0002871478038559938,0.0003923179699813689,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:50:39,1622134239.8631759,1000.0,83.1,2395.79,1068.48,9570.93,22.2,47122258,69966434,0.00026690720595266105,0.00033133825173839573,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:50:44,1622134244.8666983,1000.0,92.8,2408.89,1073.5,9572.74,22.2,47270230,70181238,0.00029573566037338465,0.00042930556315278916,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:50:49,1622134249.8706725,1000.0,91.7,2417.91,1077.22,9579.83,22.2,47404122,70346238,0.00026757132364683777,0.00032973791116517963,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:50:54,1622134254.874602,1000.0,88.1,2431.92,1081.33,9581.6,22.2,47553073,70546798,0.0002976680558273246,0.0004008049981317898,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:50:59,1622134259.8766875,1000.0,78.1,2444.12,1086.57,9584.07,22.2,47701193,70757052,0.000296116492931191,0.0004203326836669905,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:51:4,1622134264.8969297,1000.0,90.2,2456.22,1091.33,9587.02,22.2,47850502,70967194,0.0002974139366773709,0.0004185893648825997,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:51:9,1622134269.900779,1000.0,94.7,2468.71,1096.47,9589.23,22.2,47995347,71172631,0.00028946715267277233,0.0004105579305025118,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:51:14,1622134274.9044652,1000.0,92.5,2481.49,1101.33,9591.5,22.1,48141549,71372708,0.00029218858749050186,0.000399859208624623,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:51:19,1622134279.906744,1000.0,88.0,2493.07,1106.07,9595.04,22.3,48286482,71579084,0.0002897339505777539,0.00041256396945095003,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:51:24,1622134284.9105315,1000.0,82.8,2503.78,1111.27,9598.95,22.2,48429586,71761742,0.0002859913605406976,0.0003650394813117924,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:51:29,1622134289.9140363,1000.0,95.0,2515.58,1116.32,9601.8,22.1,48570604,71947698,0.00028183844516639964,0.00037165149065624965,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:51:34,1622134294.922789,1000.0,84.3,2526.72,1121.72,9605.08,22.2,48718124,72153504,0.00029452441599083634,0.00041089270578504656,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:51:39,1622134299.9297569,1000.0,97.0,2539.92,1127.39,9606.14,22.2,48865743,72363139,0.00029482714169235425,0.0004186865366157248,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:51:44,1622134304.9315505,1000.0,97.7,2553.56,1132.03,9607.78,22.2,49007185,72559787,0.0002827825589413206,0.0003931549656445244,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:51:49,1622134309.9353225,1000.0,89.5,2566.48,1136.98,9609.83,22.3,49152432,72758467,0.000290275015347585,0.0003970604559767719,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:51:54,1622134314.936766,1000.0,87.2,2579.39,1141.8,9611.93,22.3,49295439,72948842,0.00028593145810282923,0.0003806401178706365,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:51:59,1622134319.9405117,1000.0,96.3,2592.29,1147.5,9613.21,22.1,49444265,73161599,0.00029742917829607917,0.0004251954610534377,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:52:4,1622134324.944096,1000.0,86.5,2604.94,1152.41,9615.48,22.2,49593082,73369993,0.00029742078588414276,0.0004164894283149106,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:52:9,1622134329.9473379,1000.0,97.0,2618.33,1157.23,9617.08,22.2,49745239,73590852,0.00030411682418925753,0.00044143179527471777,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:52:14,1622134334.9519954,1000.0,93.8,2630.74,1163.18,9618.53,22.2,49894615,73802608,0.00029847397108149164,0.00042311786512111947,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.32,0.0,0.0
27-5-2021 12:52:19,1622134339.971269,1000.0,88.2,2643.59,1168.82,9619.99,22.1,50047657,74015639,0.0003049086673697708,0.0004244259635815635,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:52:24,1622134344.9799137,1000.0,69.9,2655.05,1174.48,9622.72,22.3,50342052,74351975,0.00058777376041513,0.0006715109817863183,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:52:29,1622134349.9833343,1000.0,92.2,2666.74,1179.87,9625.5,22.2,50485398,74543266,0.000286496002849918,0.00038232044759647053,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:52:34,1622134354.9867156,1000.0,97.2,2679.07,1184.87,9628.01,22.3,50624623,74731540,0.00027826182531325374,0.0003762935313271865,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:52:39,1622134359.990117,1000.0,94.0,2691.73,1190.88,9629.2,22.3,50777896,74956033,0.0003063375974377325,0.00044868076087496744,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:52:44,1622134364.9949224,1000.0,99.2,2704.32,1195.7,9631.54,22.2,50926134,75165676,0.00029619134078247685,0.00041888342567803665,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:52:49,1622134369.996733,1000.0,90.3,2716.8,1200.71,9633.79,22.2,51078370,75379779,0.00030436178751114083,0.0004280509983939265,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:52:55,1622134375.0004272,1000.0,77.6,2729.14,1206.02,9635.98,22.3,51221195,75576517,0.00028543910070107635,0.00039318549129163915,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:53:0,1622134380.0043497,1000.0,85.9,2741.91,1211.76,9637.51,22.2,51370374,75782733,0.00029812412386294397,0.00041210870381569025,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:53:5,1622134385.017301,1000.0,78.6,2754.24,1216.98,9639.72,22.2,51518227,75995710,0.0002949420191172368,0.000424853512647912,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:53:10,1622134390.0260577,1000.0,95.3,2767.18,1222.69,9641.02,22.2,51668113,76211268,0.00029924791888595375,0.0004303622946720736,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:53:15,1622134395.033636,1000.0,81.6,2778.62,1228.14,9644.04,22.2,51812976,76409662,0.0002892875342348486,0.0003961875086598272,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:53:20,1622134400.03675,1000.0,90.9,2790.12,1233.87,9646.49,22.3,51962007,76619482,0.00029787648341608535,0.0004193788121287721,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:53:25,1622134405.0380158,1000.0,82.6,2801.45,1239.38,9649.43,22.3,52100371,76803261,0.0002766579632488781,0.00036746497519525,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:53:30,1622134410.0417573,1000.0,69.6,2813.1,1244.32,9652.7,22.1,52242738,76992964,0.00028452109270916536,0.00037912230257157063,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:53:35,1622134415.0452242,1000.0,95.5,2826.37,1249.71,9653.89,22.3,52390938,77203532,0.00029619462785322124,0.00042084419971523,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.73,0.33,0.0,0.0
27-5-2021 12:53:40,1622134420.0467322,1000.0,86.5,2839.31,1254.99,9655.5,22.3,52541150,77422400,0.00030033341959004843,0.0004376040188455964,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.74,0.33,0.0,0.0
27-5-2021 12:53:45,1622134425.052225,1000.0,95.8,2852.23,1260.36,9657.35,22.2,52694732,77646700,0.00030682692450362974,0.0004481077155276279,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.74,0.33,0.0,0.0
27-5-2021 12:53:50,1622134430.0535636,1000.0,98.8,2864.78,1266.24,9658.68,22.3,52838999,77848932,0.00028845678116371854,0.00040435575542779103,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.74,0.33,0.0,0.0
27-5-2021 12:53:55,1622134435.0568137,1000.0,74.2,2876.6,1271.55,9661.51,22.3,52988104,78057191,0.0002980162821408203,0.0004162474290088535,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.74,0.33,0.0,0.0
27-5-2021 12:54:0,1622134440.0604055,1000.0,95.3,2889.96,1276.63,9662.89,22.3,53132280,78255694,0.00028814500954014196,0.0003967210134054683,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.74,0.33,0.0,0.0
27-5-2021 12:54:5,1622134445.0657191,1000.0,78.7,2902.9,1281.92,9664.53,22.2,53280901,78473871,0.00029692644825400177,0.00043589076712384755,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.74,0.33,0.0,0.0
27-5-2021 12:54:10,1622134450.0675952,1000.0,91.2,2914.69,1287.44,9667.02,22.2,53430698,78684194,0.00029948162755740886,0.0004204882230802813,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.74,0.33,0.0,0.0
27-5-2021 12:54:15,1622134455.0704613,1000.0,87.9,2928.06,1292.76,9668.21,22.2,53578968,78894868,0.00029637011888508234,0.0004211066191811954,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.74,0.33,0.0,0.0
27-5-2021 12:54:20,1622134460.0741177,1000.0,86.6,2940.29,1298.27,9670.34,22.2,53726771,79101913,0.00029538998795817725,0.00041378740659391765,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.74,0.33,0.0,0.0
27-5-2021 12:54:25,1622134465.076701,1000.0,78.7,2952.15,1303.78,9672.85,22.4,54029001,79445123,0.0006041478651562229,0.0006860655421376676,0,0,0.8436570584068701,2042,16,299008,36864,7914799,25395,1.74,0.33,0.0,0.0
