time_stamp,time,model_number,QOS,QOS_avg,task
22-6-2021 22:39:32,1624415972.3522806,8,1.8123981952667236,1.4681319395701091,Linear_Regression_Training
22-6-2021 22:39:37,1624415977.3571024,8,2.016263008117676,1.3045598268508911,Linear_Regression_Training
22-6-2021 22:39:42,1624415982.3621533,8,1.2338085174560547,1.6323630809783936,Linear_Regression_Training
22-6-2021 22:39:47,1624415987.3670712,8,1.3938484191894531,1.3502866625785828,Linear_Regression_Training
22-6-2021 22:39:52,1624415992.3721616,8,1.5591490268707275,1.3922606706619263,Linear_Regression_Training
22-6-2021 22:39:57,1624415997.3771443,8,1.6913228034973145,1.6067991256713867,Linear_Regression_Training
22-6-2021 22:40:2,1624416002.38216,8,1.8666527271270752,1.5962886810302734,Linear_Regression_Training
22-6-2021 22:40:7,1624416007.387178,8,1.5802264213562012,1.6615140438079834,Linear_Regression_Training
22-6-2021 22:40:12,1624416012.3917668,8,1.270768165588379,1.3060202598571777,Linear_Regression_Training
22-6-2021 22:40:17,1624416017.3968368,8,1.639852523803711,1.3933306535085042,Linear_Regression_Training
22-6-2021 22:40:22,1624416022.4018636,9,1.3827533721923828,1.25596022605896,Linear_Regression_Training
22-6-2021 22:40:27,1624416027.4069328,9,1.120849609375,1.2700209617614746,Linear_Regression_Training
22-6-2021 22:40:32,1624416032.4070895,9,1.2419695854187012,1.4045177102088928,Linear_Regression_Training
22-6-2021 22:40:37,1624416037.4121192,9,1.7673447132110596,1.575700044631958,Linear_Regression_Training
22-6-2021 22:40:42,1624416042.417112,9,1.5088920593261719,1.6827837626139324,Linear_Regression_Training
22-6-2021 22:40:47,1624416047.4221225,9,1.4489860534667969,1.2181164026260376,Linear_Regression_Training
22-6-2021 22:40:52,1624416052.4270906,9,1.2044613361358643,1.3082800507545471,Linear_Regression_Training
22-6-2021 22:40:57,1624416057.4359562,9,1.4283933639526367,1.3726313710212708,Linear_Regression_Training
22-6-2021 22:41:2,1624416062.437183,9,1.9328877925872803,1.5590042273203533,Linear_Regression_Training
22-6-2021 22:41:7,1624416067.4422426,9,1.3461487293243408,1.5321378707885742,Linear_Regression_Training
22-6-2021 22:41:12,1624416072.4472017,9,1.0060064792633057,1.1703081130981445,Linear_Regression_Training
22-6-2021 22:41:17,1624416077.4522045,9,0.9144854545593262,3.5225682258605957,Linear_Regression_Training
22-6-2021 22:41:22,1624416082.4542336,9,1.6591129302978516,1.6591129302978516,Linear_Regression_Training
22-6-2021 22:41:27,1624416087.4578793,9,0.9255566596984863,2.4151082634925842,Linear_Regression_Training
22-6-2021 22:41:32,1624416092.4628894,9,1.298431634902954,1.2007681131362915,Linear_Regression_Training
22-6-2021 22:41:37,1624416097.4657757,9,1.4886705875396729,1.3240853945414226,Linear_Regression_Training
22-6-2021 22:41:42,1624416102.4671009,9,0.8719055652618408,1.488667368888855,Linear_Regression_Training
22-6-2021 22:41:47,1624416107.472116,9,1.0252108573913574,1.280078411102295,Linear_Regression_Training
22-6-2021 22:41:52,1624416112.477074,9,1.3330438137054443,1.1808028817176819,Linear_Regression_Training
22-6-2021 22:41:57,1624416117.4802368,9,1.5590758323669434,1.2529826164245605,Linear_Regression_Training
22-6-2021 22:42:2,1624416122.486236,9,1.5325090885162354,1.3627794981002808,Linear_Regression_Training
22-6-2021 22:42:7,1624416127.4871264,9,1.6989245414733887,1.8002729415893555,Linear_Regression_Training
22-6-2021 22:42:12,1624416132.4896522,9,1.3864996433258057,1.4123070240020752,Linear_Regression_Training
22-6-2021 22:42:17,1624416137.4946854,9,1.3684072494506836,1.3689258694648743,Linear_Regression_Training
22-6-2021 22:42:22,1624416142.4971373,9,1.378868818283081,1.3388334115346272,Linear_Regression_Training
22-6-2021 22:42:27,1624416147.5072584,9,1.2679388523101807,1.2949241399765015,Linear_Regression_Training
22-6-2021 22:42:32,1624416152.5122871,9,0.843397855758667,1.1472272872924805,Linear_Regression_Training
22-6-2021 22:42:37,1624416157.5171313,9,1.2904503345489502,1.1924506028493245,Linear_Regression_Training
22-6-2021 22:42:42,1624416162.5221417,9,1.1797490119934082,1.6393166184425354,Linear_Regression_Training
22-6-2021 22:42:47,1624416167.5276446,10,1.3240978717803955,1.3352218468983967,Linear_Regression_Training
22-6-2021 22:42:52,1624416172.5326622,10,1.5803301334381104,1.3601855635643005,Linear_Regression_Training
22-6-2021 22:42:57,1624416177.537712,10,1.359938621520996,1.252156674861908,Linear_Regression_Training
22-6-2021 22:43:2,1624416182.5427868,10,1.412116527557373,1.4126733938852947,Linear_Regression_Training
22-6-2021 22:43:7,1624416187.54713,10,2.0465335845947266,1.8645335833231609,Linear_Regression_Training
22-6-2021 22:43:12,1624416192.5521781,10,1.8577027320861816,1.3595433235168457,Linear_Regression_Training
22-6-2021 22:43:17,1624416197.5572944,10,1.2944939136505127,1.2130804061889648,Linear_Regression_Training
22-6-2021 22:43:22,1624416202.5623343,10,1.2983758449554443,1.1248201131820679,Linear_Regression_Training
22-6-2021 22:43:27,1624416207.5680535,10,1.1046571731567383,1.2545366287231445,Linear_Regression_Training
22-6-2021 22:43:32,1624416212.5730739,10,1.467963457107544,1.4223384857177734,Linear_Regression_Training
22-6-2021 22:43:37,1624416217.5771208,10,1.4005682468414307,1.2614278197288513,Linear_Regression_Training
22-6-2021 22:43:42,1624416222.5821586,10,1.6610794067382812,1.7808504899342854,Linear_Regression_Training
22-6-2021 22:43:47,1624416227.587184,10,1.0282580852508545,1.2140664458274841,Linear_Regression_Training
22-6-2021 22:43:52,1624416232.5892715,10,1.0344409942626953,1.3767025470733643,Linear_Regression_Training
22-6-2021 22:43:57,1624416237.5942912,10,1.3049309253692627,1.180926465988159,Linear_Regression_Training
