time_stamp,time,model_number,QOS
26-5-2021 20:15:57,1622074557.7954514,10,1.4884326457977295
26-5-2021 20:16:2,1622074562.8005,10,1.527761697769165
26-5-2021 20:16:7,1622074567.806572,10,1.873340368270874
26-5-2021 20:16:12,1622074572.8071265,10,1.7413849830627441
26-5-2021 20:16:17,1622074577.8121722,10,1.6434082984924316
26-5-2021 20:16:22,1622074582.8136647,10,2.7670295238494873
26-5-2021 20:16:27,1622074587.8187284,10,2.1094634532928467
26-5-2021 20:16:32,1622074592.8253405,10,1.4801843166351318
26-5-2021 20:16:37,1622074597.8305001,10,1.5314865112304688
26-5-2021 20:16:42,1622074602.8355632,10,2.577984571456909
26-5-2021 20:16:47,1622074607.84058,10,1.8898205757141113
26-5-2021 20:16:52,1622074612.8456616,10,1.480241298675537
26-5-2021 20:16:57,1622074617.850708,10,1.5855681896209717
26-5-2021 20:17:2,1622074622.8610768,10,1.4637384414672852
26-5-2021 20:17:7,1622074627.8661397,10,1.9893157482147217
26-5-2021 20:17:12,1622074632.871204,10,1.866809368133545
26-5-2021 20:17:17,1622074637.876264,10,1.723214864730835
26-5-2021 20:17:22,1622074642.881329,10,3.3169357776641846
26-5-2021 20:17:27,1622074647.8864553,10,2.484196424484253
26-5-2021 20:17:32,1622074652.8915346,10,1.4142613410949707
26-5-2021 20:17:37,1622074657.8966348,10,1.7376463413238525
26-5-2021 20:17:42,1622074662.9029403,10,1.9584987163543701
26-5-2021 20:17:47,1622074667.907987,10,1.6169917583465576
26-5-2021 20:17:52,1622074672.9130619,10,1.7798123359680176
26-5-2021 20:17:57,1622074677.9180915,10,1.5806841850280762
26-5-2021 20:18:2,1622074682.9212327,10,1.4597129821777344
26-5-2021 20:18:7,1622074687.926275,10,1.7500503063201904
26-5-2021 20:18:12,1622074692.9313076,10,1.8925492763519287
26-5-2021 20:18:17,1622074697.9363294,10,1.5199851989746094
26-5-2021 20:18:22,1622074702.9414237,10,2.7258546352386475
