time_stamp,time,model_number,QOS
27-5-2021 15:32:4,1622143924.2563162,10,3.0404622554779053
27-5-2021 15:32:9,1622143929.261326,10,1.8842954635620117
27-5-2021 15:32:14,1622143934.266357,10,1.6338787078857422
27-5-2021 15:32:19,1622143939.2714064,10,2.2323153018951416
27-5-2021 15:32:24,1622143944.2764277,10,1.7557713985443115
27-5-2021 15:32:29,1622143949.2789822,10,1.9849436283111572
27-5-2021 15:32:34,1622143954.2835484,10,2.963254451751709
27-5-2021 15:32:39,1622143959.2885592,10,1.7962675094604492
27-5-2021 15:32:44,1622143964.2915716,10,1.6359806060791016
27-5-2021 15:32:49,1622143969.296614,10,2.656087636947632
27-5-2021 15:32:54,1622143974.3016398,10,1.9218573570251465
27-5-2021 15:32:59,1622143979.306711,10,2.475306510925293
27-5-2021 15:33:4,1622143984.3117633,10,2.238739013671875
27-5-2021 15:33:9,1622143989.3168144,10,2.3780839443206787
27-5-2021 15:33:14,1622143994.321842,10,1.8813753128051758
27-5-2021 15:33:19,1622143999.3258922,10,1.9498586654663086
27-5-2021 15:33:24,1622144004.3288608,10,1.9417169094085693
27-5-2021 15:33:29,1622144009.3339283,10,1.6187198162078857
27-5-2021 15:33:34,1622144014.3389413,10,2.447181463241577
27-5-2021 15:33:39,1622144019.343995,10,1.9343502521514893
27-5-2021 15:33:44,1622144024.3475714,10,1.9131648540496826
27-5-2021 15:33:49,1622144029.348891,10,2.1373980045318604
27-5-2021 15:33:54,1622144034.3492374,10,2.0347368717193604
27-5-2021 15:33:59,1622144039.354277,10,1.7871344089508057
27-5-2021 15:34:4,1622144044.3593068,10,2.16831111907959
27-5-2021 15:34:9,1622144049.364373,10,1.814941644668579
27-5-2021 15:34:14,1622144054.3694017,10,2.5307741165161133
