time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,memory_percent_ipykernel
12-6-2021 14:29:8,1623522548.8660035,1500.0,91.7,1174.11,474.74,2010.62,10.5,21937438,29349912,0.0003039161300200228,0.00045143649312296796,76.445,0,0,710.93,366.64,0.02,0.07,110902,695,175931392,466944,50797875,968246,3.09398979202111
12-6-2021 14:29:13,1623522553.8663204,1500.0,91.0,1187.52,479.66,2012.12,10.5,22100593,29621552,0.0003262893225045391,0.0005432455736271214,77.906,0,0,720.45,371.17,0.02,0.07,111933,702,175931392,466944,50878793,976399,3.138730302023243
12-6-2021 14:29:18,1623522558.870069,1500.0,96.5,1199.58,485.35,2014.25,10.5,22261771,29881669,0.0003221145007526715,0.0005198442566124574,77.419,0,0,728.79,375.93,0.02,0.07,112960,707,175931392,466944,50957407,982224,3.1360022221450645
12-6-2021 14:29:23,1623522563.8722363,1500.0,65.8,1210.88,489.98,2018.3,10.5,22424413,30138271,0.0003251430683702714,0.0005129816506803187,76.445,0,0,736.14,380.08,0.02,0.07,113989,713,175931392,466944,51037178,989212,3.1369446497393443
12-6-2021 14:29:28,1623522568.8822865,1500.0,93.9,1222.7,494.2,2022.05,10.5,22581148,30385006,0.0003128411706777216,0.0004924800857955634,77.906,0,0,744.55,383.62,0.02,0.07,115016,718,175931392,466944,51115796,995035,3.1036124737732322
12-6-2021 14:29:33,1623522573.8921676,1500.0,80.3,1233.25,499.6,2025.98,10.5,22728720,30602147,0.0002945618856473556,0.0004334254629018543,77.419,0,0,751.14,388.33,0.02,0.07,116041,722,175931392,466944,51193213,999695,3.136895048287014
12-6-2021 14:29:38,1623522578.892254,1500.0,68.1,1243.1,503.61,2031.87,10.5,22879384,30819917,0.0003013227843470231,0.00043553246128638043,75.958,0,0,757.17,391.65,0.02,0.07,117060,726,175931392,466944,51270311,1004355,3.1378374758812937
12-6-2021 14:29:43,1623522583.9223654,1500.0,61.3,1255.45,507.86,2035.17,10.5,23035497,31061885,0.000310356948961921,0.0004810390564938096,76.445,0,0,765.79,395.4,0.02,0.07,118081,731,175931392,466944,51348570,1010180,3.1276195767012056
12-6-2021 14:29:48,1623522588.926223,1500.0,78.3,1267.3,512.51,2038.48,10.6,23348211,31457514,0.0006249458402092655,0.0007906479972631589,75.471,0,0,773.58,399.36,0.02,0.07,119102,736,175931392,466944,51426863,1016005,3.132629323386589
12-6-2021 14:29:53,1623522593.9301014,1500.0,77.2,1277.96,516.23,2043.9,10.5,23508163,31685956,0.0003196560520687579,0.00045652988300672195,75.958,0,0,780.3,402.43,0.02,0.07,120121,740,175931392,466944,51503971,1020665,3.135754214883412
12-6-2021 14:29:58,1623522598.9322882,1500.0,74.5,1288.63,521.06,2048.25,10.5,23664880,31928849,0.00031329697798718935,0.00048557363192405664,75.958,0,0,787.29,406.71,0.02,0.07,121142,745,175931392,466944,51582222,1026490,3.13937512090354
12-6-2021 14:30:3,1623522603.9363446,1500.0,58.1,1298.62,526.69,2052.58,10.5,23814733,32146369,0.0002994630484015701,0.0004346873421840706,75.958,0,0,794.17,411.75,0.02,0.07,122155,749,175931392,466944,51659002,1031150,3.0823334507234375
12-6-2021 14:30:8,1623522608.940595,1500.0,94.2,1310.48,531.18,2056.03,10.4,23969309,32385255,0.00030888942619510743,0.00047736621122324577,76.932,0,0,802.21,415.52,0.02,0.07,123170,754,175931392,466944,51736961,1036973,3.0776213127520373
12-6-2021 14:30:13,1623522613.9423642,1500.0,75.1,1319.97,535.98,2061.58,10.5,24125005,32624058,0.0003112818495385444,0.00047743705371591446,74.984,0,0,807.9,419.43,0.02,0.07,124190,759,175931392,466944,51815248,1042796,3.1401191426884982
12-6-2021 14:30:18,1623522618.9462552,1500.0,95.5,1331.83,540.04,2065.62,10.5,24280447,32865721,0.0003106422587402991,0.00048295016902739874,76.932,0,0,816.56,423.01,0.02,0.07,125204,764,175931392,466944,51893197,1048621,3.159612513454394
12-6-2021 14:30:23,1623522623.9505086,1500.0,66.6,1342.25,544.72,2070.22,10.5,24436424,33102679,0.00031168885330853344,0.00047351319298539834,76.932,0,0,823.36,426.99,0.02,0.07,126222,768,175931392,466944,51970301,1053281,3.1424504109480327
12-6-2021 14:30:28,1623522628.9530394,1500.0,93.4,1355.2,549.43,2072.25,10.5,24595789,33356286,0.0003185687523981711,0.0005069573971037743,76.932,0,0,832.41,431.15,0.02,0.07,127244,774,175931392,466944,52049723,1060271,3.140218345593159
12-6-2021 14:30:33,1623522633.962304,1500.0,77.3,1364.88,554.18,2077.85,10.5,24739324,33562413,0.0002865390598808332,0.0004114915302613056,76.932,0,0,838.66,435.3,0.02,0.07,128260,777,175931392,466944,52125647,1063766,3.1414087804490918
12-6-2021 14:30:38,1623522638.9674187,1500.0,66.5,1376.29,558.97,2081.45,10.6,24900936,33822162,0.00032289370845061863,0.0005189671427637783,75.958,0,0,846.2,439.23,0.02,0.07,129282,783,175931392,466944,52205061,1070756,3.1380854831429468
12-6-2021 14:30:43,1623522643.9709978,1500.0,93.2,1389.2,563.37,2083.93,10.5,25057243,34069186,0.00031239038223561665,0.0004936945996108362,76.932,0,0,855.63,443.14,0.02,0.07,130302,788,175931392,466944,52283324,1076581,3.1421032007817185
12-6-2021 14:30:48,1623522648.972304,1500.0,67.8,1401.93,568.04,2086.35,10.5,25217617,34330591,0.00032066422356029096,0.0005226734468166776,76.445,0,0,864.69,447.18,0.02,0.07,131324,794,175931392,466944,52362776,1083571,3.1304964609363766
12-6-2021 14:30:53,1623522653.9776063,1500.0,68.3,1412.9,572.76,2090.5,10.4,25378890,34582608,0.0003222043222426246,0.0005035000693148855,76.445,0,0,872.04,451.66,0.02,0.07,132344,799,175931392,466944,52441056,1089396,3.1403671499501504
12-6-2021 14:30:58,1623522658.981267,1500.0,68.8,1422.18,577.27,2096.44,10.5,25530289,34805616,0.0003025764729401816,0.00044568969463103464,76.445,0,0,877.83,455.49,0.02,0.07,133362,803,175931392,466944,52518190,1094056,3.1436904472562954
12-6-2021 14:31:3,1623522663.9822679,1500.0,68.9,1432.75,582.22,2100.59,10.5,25683891,35034042,0.0003071425173660325,0.0004567605673874906,76.932,0,0,884.67,459.77,0.02,0.07,134388,808,175931392,466944,52596803,1099881,3.1414087804490918
12-6-2021 14:31:8,1623522668.9861457,1500.0,83.6,1443.75,587.01,2104.78,10.5,25842537,35281239,0.00031704610676352936,0.0004940108572143273,75.958,0,0,891.7,463.56,0.02,0.07,135414,813,175931392,466944,52675418,1105704,3.1422024036863796
12-6-2021 14:31:13,1623522673.9900298,1500.0,72.9,1455.34,591.57,2108.45,10.4,26001111,35528941,0.00031690182577687594,0.0004950194612520572,77.906,0,0,899.94,467.46,0.02,0.07,136440,818,175931392,466944,52754009,1111529,3.142946425471338
12-6-2021 14:31:18,1623522678.993796,1500.0,87.5,1468.28,596.7,2110.27,10.5,26168987,35808660,0.00033549928192536473,0.0005590169151092539,77.906,0,0,908.89,471.96,0.02,0.07,137472,826,175931392,466944,52836087,1120849,3.1375894686196415
12-6-2021 14:31:23,1623522683.9976,1500.0,59.3,1476.88,601.25,2116.94,10.5,26320441,36035403,0.0003026777246981831,0.000453141252995894,75.958,0,0,914.01,475.83,0.02,0.07,138498,831,175931392,466944,52914640,1126674,3.136349432311378
12-6-2021 14:31:29,1623522689.001299,1500.0,50.3,1486.18,606.12,2122.64,10.5,26483853,36293087,0.000326582405712022,0.000514987030533233,76.445,0,0,920.15,479.76,0.02,0.07,139524,836,175931392,466944,52993267,1132499,3.136895048287014
12-6-2021 14:31:34,1623522694.002278,1500.0,91.4,1495.37,611.3,2128.05,10.5,26636253,36529238,0.00030474032056348067,0.0004722095238936123,76.932,0,0,927.57,484.89,0.02,0.07,140550,841,175931392,466944,53071902,1138324,3.129355627532774
12-6-2021 14:31:39,1623522699.0109491,1500.0,94.0,1504.96,616.55,2132.96,10.5,26803968,36804121,0.0003348493013077135,0.000548814241369992,76.445,0,0,934.92,489.77,0.02,0.07,141578,847,175931392,466944,53151666,1145314,3.085656748029582
12-6-2021 14:31:44,1623522704.014722,1500.0,79.7,1515.33,621.99,2137.13,10.5,26969875,37078871,0.00033156380367693007,0.0005490856628125187,76.445,0,0,942.81,494.79,0.02,0.07,142600,853,175931392,466944,53231144,1152302,3.147162548919433
12-6-2021 14:31:49,1623522709.0185194,1500.0,94.4,1525.16,627.3,2141.69,10.6,27314886,37530269,0.000689498354585005,0.000902110884183293,77.419,0,0,949.92,499.89,0.02,0.07,143624,860,175931392,466944,53311757,1160457,3.140962367378117
12-6-2021 14:31:54,1623522714.0222843,1500.0,59.3,1533.32,632.36,2148.38,10.6,27473186,37774805,0.00031636178793938873,0.0004887040187968815,76.932,0,0,955.57,504.57,0.02,0.07,144638,865,175931392,466944,53389702,1166282,3.1429960269236683
12-6-2021 14:31:59,1623522719.0262616,1500.0,91.3,1543.86,637.56,2152.56,10.5,27634427,38024883,0.000322225682440068,0.0004997584622598925,76.445,0,0,962.96,509.2,0.02,0.07,145652,870,175931392,466944,53467651,1172107,3.151725882533841
12-6-2021 14:32:4,1623522724.0323083,1500.0,65.1,1554.15,643.1,2156.73,10.5,27786219,38248379,0.0003032173028204854,0.000446452081210915,76.932,0,0,969.43,513.81,0.02,0.07,146664,874,175931392,466944,53544429,1176767,3.152321099961807
12-6-2021 14:32:9,1623522729.0361664,1500.0,94.5,1565.07,646.74,2161.94,10.5,27935213,38465009,0.00029775824441189417,0.0004329259465948201,77.419,0,0,976.39,516.77,0.02,0.07,147670,878,175931392,466944,53620873,1181427,3.156785230671554
12-6-2021 14:32:14,1623522734.0400558,1500.0,91.0,1575.69,651.1,2166.73,10.6,28092233,38705995,0.0003137959093156497,0.00048159738251395465,76.932,0,0,983.48,520.5,0.02,0.07,148678,883,175931392,466944,53698508,1187252,3.1409127659257865
12-6-2021 14:32:19,1623522739.043531,1500.0,75.8,1585.66,655.66,2172.06,10.5,28249438,38953384,0.00031419162493109723,0.0004944343494168711,77.419,0,0,989.75,524.48,0.02,0.07,149686,888,175931392,466944,53776181,1193077,3.156884433576215
12-6-2021 14:32:24,1623522744.0474842,1500.0,78.8,1596.98,659.8,2176.39,10.5,28406686,39198446,0.00031424754216305705,0.000489736792694108,75.958,0,0,997.35,527.97,0.02,0.07,150694,893,175931392,466944,53853828,1198902,3.148948201203331
12-6-2021 14:32:29,1623522749.052474,1500.0,92.9,1608.44,665.11,2179.38,10.5,28563959,39449239,0.0003142324047051395,0.0005010859300275066,76.445,0,0,1005.46,533.01,0.02,0.07,151702,898,175931392,466944,53931464,1204725,3.1449800850168894
12-6-2021 14:32:34,1623522754.056225,1500.0,76.4,1617.97,670.26,2184.54,10.5,28712279,39656988,0.0002964176251556123,0.000415186523789464,77.419,0,0,1011.8,537.4,0.02,0.07,152708,902,175931392,466944,54007918,1209383,3.095577038495687
12-6-2021 14:32:39,1623522759.0583274,1500.0,94.5,1630.37,675.31,2186.81,10.5,28872258,39917137,0.0003198235222025498,0.000520079319644898,77.419,0,0,1020.23,541.9,0.02,0.07,153718,908,175931392,466944,54086736,1216373,3.1399703383315063
12-6-2021 14:32:44,1623522764.0609922,1500.0,55.3,1639.53,679.34,2193.36,10.5,29023477,40136090,0.00030227689823476936,0.0004376727375475136,76.445,0,0,1025.96,545.51,0.02,0.07,154724,912,175931392,466944,54163208,1221033,3.131091678364342
12-6-2021 14:32:49,1623522769.0622697,1500.0,72.2,1649.06,683.62,2199.43,10.5,29173484,40354423,0.00029993736919669363,0.0004365544649837788,76.932,0,0,1031.75,549.08,0.02,0.07,155736,916,175931392,466944,54240028,1225691,3.129405228985105
12-6-2021 14:32:54,1623522774.0659914,1500.0,66.8,1660.76,688.1,2202.97,10.5,29330250,40593238,0.0003132987982940021,0.00047727474397880984,75.958,0,0,1039.78,552.79,0.02,0.07,156750,921,175931392,466944,54317977,1231516,3.1067373652700554
12-6-2021 14:32:59,1623522779.070088,1500.0,64.5,1672.14,692.99,2206.47,10.5,29488431,40844002,0.00031610301629133615,0.0005011174336821782,76.932,0,0,1047.18,557.06,0.02,0.07,157764,926,175931392,466944,54395920,1237339,3.1345141785751487
12-6-2021 14:33:4,1623522784.0722437,1500.0,80.7,1681.57,697.6,2212.25,10.6,29637333,41055400,0.00029767565530799413,0.00042261378746289064,75.471,0,0,1052.65,561.0,0.02,0.07,158776,930,175931392,466944,54472686,1241999,3.138631099118582
12-6-2021 14:33:9,1623522789.076163,1500.0,88.8,1692.48,701.67,2217.14,10.5,29796629,41309623,0.00031834246006674587,0.000508047755282922,77.419,0,0,1060.34,564.63,0.02,0.07,159790,935,175931392,466944,54550613,1247822,3.150833056391891
12-6-2021 14:33:14,1623522794.0922701,1500.0,65.1,1702.92,705.96,2222.38,10.5,29950480,41545535,0.0003067139466396769,0.0004703089390362068,76.932,0,0,1067.29,568.08,0.02,0.07,160799,940,175931392,466944,54628236,1253647,3.103513270868571
12-6-2021 14:33:19,1623522799.0960956,1500.0,93.0,1713.39,710.65,2227.15,10.5,30101222,41771917,0.00030125351538780223,0.00045241786178053527,76.445,0,0,1074.07,572.22,0.02,0.07,161806,944,175931392,466944,54704688,1258307,3.146071316968161
12-6-2021 14:33:24,1623522804.1000168,1500.0,73.0,1723.79,715.88,2231.23,10.5,30257417,42022421,0.0003121451988560874,0.0005006153903405699,76.932,0,0,1080.91,577.14,0.02,0.07,162817,950,175931392,466944,54783470,1265297,3.1435416428993044
12-6-2021 14:33:29,1623522809.1022687,1500.0,79.9,1733.76,720.06,2236.68,10.5,30410651,42247821,0.0003063300373152522,0.000450597063385788,76.932,0,0,1087.0,580.44,0.02,0.07,163824,954,175931392,466944,54859922,1269955,3.1510314622012134
12-6-2021 14:33:34,1623522814.1066132,1500.0,72.4,1743.12,725.56,2241.67,10.5,30557113,42466298,0.0002926697014417805,0.0004365746634751394,76.932,0,0,1093.47,585.33,0.02,0.07,164831,958,175931392,466944,54936377,1274615,3.155942005981935
12-6-2021 14:33:39,1623522819.1101968,1500.0,93.5,1755.74,730.15,2244.29,10.5,30717322,42715251,0.0003201885100300664,0.000497549389469475,77.419,0,0,1102.14,589.49,0.02,0.07,165840,963,175931392,466944,55014021,1280440,3.1315876928876474
12-6-2021 14:33:44,1623522824.122363,1500.0,94.0,1767.43,735.77,2246.91,10.5,30879212,42977174,0.00032299407391558465,0.0005225744445128894,77.419,0,0,1110.31,593.94,0.02,0.07,166851,969,175931392,466944,55092836,1287430,3.1748897607721953
12-6-2021 14:33:49,1623522829.1268015,1500.0,93.7,1780.17,740.26,2249.53,10.6,31235794,43425753,0.0007125314999998094,0.0008963623170502563,77.419,0,0,1118.9,597.57,0.02,0.07,167860,974,175931392,466944,55170480,1293255,3.1703760286101175
12-6-2021 14:33:54,1623522834.1306713,1500.0,56.3,1790.89,744.02,2254.86,10.6,31392356,43645309,0.00031288184372303636,0.00043877241016629175,77.419,0,0,1125.91,600.98,0.02,0.07,168874,978,175960064,466944,55271436,1297915,3.1342165698611653
12-6-2021 14:33:59,1623522839.1423066,1500.0,78.3,1801.69,748.79,2259.16,10.5,31548573,43886534,0.00031170863508560905,0.0004813299160688404,77.906,0,0,1132.98,605.15,0.02,0.07,169883,983,175960064,466944,55349082,1303736,3.1020252272986553
12-6-2021 14:34:4,1623522844.1423607,1500.0,72.7,1810.26,754.05,2265.21,10.6,31696869,44102724,0.00029658878966258746,0.00043237531988155303,75.471,0,0,1137.76,609.52,0.02,0.07,170890,987,175960064,466944,55425565,1308396,3.147410556181085
12-6-2021 14:34:9,1623522849.148997,1500.0,66.4,1822.11,758.46,2268.76,10.5,31855634,44345971,0.0003171091086178599,0.00048584914397989843,76.932,0,0,1146.03,613.53,0.02,0.07,171899,992,175960064,466944,55503215,1314221,3.100041169205434
12-6-2021 14:34:14,1623522854.1523147,1500.0,66.5,1832.87,763.13,2272.99,10.5,32010143,44592629,0.00030881309667204896,0.0004929888925495231,77.419,0,0,1153.49,617.5,0.02,0.07,172908,997,175960064,466944,55580869,1320044,3.127917185415189
12-6-2021 14:34:19,1623522859.1560366,1500.0,90.5,1844.07,767.81,2276.87,10.5,32166585,44833323,0.00031265126537209875,0.00048102992589887586,77.419,0,0,1160.93,621.37,0.02,0.07,173917,1002,175960064,466944,55658513,1325867,3.1094158436959036
12-6-2021 14:34:24,1623522864.1589208,1500.0,63.8,1854.05,772.65,2281.9,10.5,32318589,45065520,0.0003038327401877379,0.0004641262780806569,78.393,0,0,1167.45,625.46,0.02,0.07,174926,1007,175960064,466944,55736140,1331692,3.148749795394009
12-6-2021 14:34:29,1623522869.1622517,1500.0,93.1,1865.65,777.21,2285.61,10.5,32475402,45311698,0.0003134172048450046,0.0004920282161194132,77.419,0,0,1175.08,629.46,0.02,0.07,175933,1011,175960064,466944,55812652,1336352,3.142946425471338
12-6-2021 14:34:34,1623522874.1660738,1500.0,94.7,1875.88,782.54,2289.78,10.5,32620124,45518717,0.00028922291290108123,0.0004137217437975493,78.393,0,0,1181.95,634.18,0.02,0.07,176945,1015,175960064,466944,55889460,1341012,3.1463193242298133
12-6-2021 14:34:39,1623522879.169809,1500.0,71.6,1885.49,787.15,2295.32,10.5,32774970,45758923,0.00030946081396425354,0.0004800533709562887,76.445,0,0,1187.5,637.99,0.02,0.07,177959,1020,175960064,466944,55967435,1346837,3.145922512611169
12-6-2021 14:34:44,1623522884.1722891,1500.0,68.3,1896.05,792.03,2299.67,10.6,32931597,45999927,0.0003130987011618859,0.00048176903965995105,76.932,0,0,1194.86,642.22,0.02,0.07,178973,1025,175960064,466944,56045363,1352662,3.1097630538622174
12-6-2021 14:34:49,1623522889.1760824,1500.0,71.7,1909.15,796.55,2301.87,10.5,33092311,46265615,0.00032118433417335996,0.000530973178303394,76.932,0,0,1204.2,646.18,0.02,0.07,179989,1031,175960064,466944,56124482,1359650,3.156785230671554
12-6-2021 14:34:54,1623522894.1799235,1500.0,72.0,1921.17,801.5,2304.79,10.6,33249104,46508771,0.00031334527802208835,0.00048593868618330483,76.445,0,0,1212.29,650.13,0.02,0.07,181003,1036,175960064,466944,56202396,1365475,3.1536603391747313
12-6-2021 14:34:59,1623522899.1822536,1500.0,83.0,1931.4,806.06,2309.83,10.5,33400483,46731900,0.0003026169765686033,0.00044605013485870485,77.906,0,0,1219.22,654.33,0.02,0.07,182015,1040,175960064,466944,56279187,1370135,3.1453768966355335
12-6-2021 14:35:4,1623522904.1860564,1500.0,61.3,1941.43,811.34,2314.38,10.5,33548887,46948676,0.0002965824326686351,0.0004332225103378349,76.445,0,0,1225.77,658.7,0.02,0.07,183027,1044,175960064,466944,56355998,1374795,3.1084734161016234
12-6-2021 14:35:9,1623522909.1898549,1500.0,62.8,1950.07,816.17,2320.77,10.5,33699323,47166133,0.00030064360196940533,0.0004345838479716356,76.932,0,0,1230.81,663.13,0.02,0.07,184046,1048,175960064,466944,56433167,1379455,3.130198852222393
12-6-2021 14:35:14,1623522914.1922882,1500.0,80.7,1960.67,821.12,2325.07,10.5,33855808,47412506,0.0003128177641057747,0.0004925063168740265,76.932,0,0,1237.94,667.23,0.02,0.07,185062,1053,175960064,466944,56511185,1385280,3.1002395750147564
12-6-2021 14:35:19,1623522919.1960192,1500.0,86.7,1972.34,825.23,2329.14,10.6,34013720,47656196,0.0003155885070768716,0.00048701658702038375,76.932,0,0,1245.59,670.59,0.02,0.07,186078,1058,175960064,466944,56589223,1391105,3.144236063231932
12-6-2021 14:35:24,1623522924.199839,1500.0,88.7,1983.48,829.66,2333.38,10.5,34171413,47898024,0.00031514523266802755,0.00048328677446458473,76.445,0,0,1252.99,674.45,0.02,0.07,187094,1063,175960064,466944,56667265,1396928,3.129554033342096
12-6-2021 14:35:29,1623522929.202243,1500.0,82.5,1993.55,834.36,2338.35,10.6,34327202,48145124,0.00031142826687550996,0.0004939625053433716,76.445,0,0,1259.16,678.2,0.02,0.07,188104,1068,175960064,466944,56744977,1402751,3.148551389584687
12-6-2021 14:35:34,1623522934.2059295,1500.0,90.4,2003.78,839.72,2342.57,10.6,34475791,48361946,0.00029695905635979483,0.0004333245160681036,77.419,0,0,1266.23,682.84,0.02,0.07,189118,1072,175960064,466944,56821836,1407411,3.1707728402287616
12-6-2021 14:35:39,1623522939.2104836,1500.0,93.7,2016.67,844.9,2344.38,10.6,34637481,48629954,0.00032308573136545125,0.0005355282373170379,77.906,0,0,1275.53,687.38,0.02,0.07,190136,1078,175960064,466944,56901027,1414401,3.126379540392943
12-6-2021 14:35:44,1623522944.2248566,1500.0,91.5,2026.86,849.27,2349.63,10.5,34793328,48872942,0.00031080056870439794,0.00048458301146858294,77.419,0,0,1281.7,690.87,0.02,0.07,191152,1083,175960064,466944,56979041,1420226,3.147708164895068
12-6-2021 14:35:49,1623522949.2287645,1500.0,57.1,2036.55,853.01,2355.97,10.7,35168364,49314869,0.000749486213727512,0.0008831637335454681,75.471,0,0,1287.93,693.98,0.02,0.07,192166,1087,175960064,466944,57055934,1424886,3.1132351555253535
12-6-2021 14:35:54,1623522954.2342517,1500.0,92.7,2049.89,858.27,2357.18,10.6,35333181,49582814,0.00032927264279394614,0.0005353025371983709,78.393,0,0,1297.11,698.58,0.02,0.07,193184,1093,175960064,466944,57135139,1431876,3.150039433154603
12-6-2021 14:35:59,1623522959.238121,1500.0,87.0,2061.56,862.81,2360.7,10.6,35485644,49819182,0.00030469021272934037,0.00047237045186313215,77.906,0,0,1305.18,702.61,0.02,0.07,194200,1098,175960064,466944,57213163,1437699,3.156785230671554
12-6-2021 14:36:4,1623522964.2422323,1500.0,69.7,2071.07,867.22,2366.57,10.5,35633017,50023839,0.000294503841861293,0.000408977714803978,76.932,0,0,1311.64,706.35,0.02,0.07,195212,1101,175960064,466944,57288829,1441194,3.1550987812923164
12-6-2021 14:36:9,1623522969.247551,1500.0,59.8,2081.42,871.62,2371.64,10.6,35789761,50267861,0.00031315488827287713,0.00048752540541343865,75.958,0,0,1318.01,709.89,0.02,0.07,196227,1106,175960064,466944,57366799,1447013,3.16680472404232
12-6-2021 14:36:14,1623522974.24978,1500.0,63.6,2092.36,876.12,2376.08,10.6,35940295,50504275,0.00030093384517867203,0.0004726173095385134,77.419,0,0,1325.21,714.02,0.02,0.07,197242,1111,175960064,466944,57444797,1452838,3.148749795394009
12-6-2021 14:36:19,1623522979.2523043,1500.0,92.1,2104.45,880.46,2379.49,10.5,36094306,50730178,0.000307866565811214,0.00045157800946978255,77.906,0,0,1333.78,717.55,0.02,0.07,198255,1115,175960064,466944,57521616,1457496,3.1705248329671094
12-6-2021 14:36:24,1623522984.253609,1500.0,62.2,2114.86,884.36,2384.95,10.5,36245265,50966781,0.00030183924250721936,0.00047308256079422637,76.932,0,0,1340.36,720.85,0.02,0.07,199270,1120,175960064,466944,57599586,1463317,3.1557436001726127
12-6-2021 14:36:29,1623522989.2574902,1500.0,87.2,2125.0,889.06,2389.99,10.6,36396522,51187713,0.0003022793577011101,0.00044152127211052476,77.906,0,0,1347.02,724.98,0.02,0.07,200288,1124,175960064,466944,57676713,1467977,3.108820626267937
12-6-2021 14:36:34,1623522994.261282,1500.0,89.9,2134.76,894.39,2394.51,10.6,36551347,51427057,0.0003094153512122307,0.0004783252563897313,76.932,0,0,1353.16,729.27,0.02,0.07,201308,1129,175960064,466944,57754993,1473802,3.1496426215359588
12-6-2021 14:36:39,1623522999.2623188,1500.0,77.2,2145.63,899.01,2398.79,10.6,36709041,51675239,0.00031532260950714364,0.0004962610871225406,77.419,0,0,1360.66,733.19,0.02,0.07,202328,1134,175960064,466944,57833303,1479627,3.163779035450158
12-6-2021 14:36:44,1623523004.2655814,1500.0,93.0,2157.36,903.68,2402.2,10.6,36866275,51924915,0.00031426294218345457,0.0004990263833051134,78.393,0,0,1369.52,737.46,0.02,0.07,203350,1140,175960064,466944,57912746,1486615,3.168044760350583
12-6-2021 14:36:49,1623523009.2692165,1500.0,71.0,2167.11,908.29,2407.79,10.6,37021261,52156901,0.00030974680366156445,0.000463634921826692,77.419,0,0,1375.06,740.99,0.02,0.07,204369,1144,175960064,466944,57989889,1491275,3.1603069337870213
12-6-2021 14:36:54,1623523014.2758558,1500.0,82.4,2178.03,912.89,2412.01,10.6,37177659,52404328,0.00031238120510584916,0.0004941977802511856,76.445,0,0,1382.43,744.93,0.02,0.07,205390,1149,175960064,466944,58068211,1497100,3.15638841905291
12-6-2021 14:36:59,1623523019.2797205,1500.0,74.4,2187.92,917.28,2417.54,10.6,37330259,52624767,0.00030496427693704845,0.00044053748521445625,76.932,0,0,1389.06,748.59,0.02,0.07,206409,1153,175960064,466944,58145376,1501760,3.1453272951832028
12-6-2021 14:37:4,1623523024.2822697,1500.0,84.7,2198.31,921.99,2422.27,10.6,37478738,52844602,0.000296806677778301,0.00043944595538354106,76.445,0,0,1395.24,752.5,0.02,0.07,207428,1157,175960064,466944,58222493,1506420,3.156190013243588
12-6-2021 14:37:9,1623523029.2862372,1500.0,67.6,2209.8,926.38,2426.3,10.6,37635678,53088724,0.0003136311322178251,0.0004878568832629024,76.445,0,0,1403.11,756.22,0.02,0.07,208449,1162,175960064,466944,58300801,1512245,3.152321099961807
12-6-2021 14:37:14,1623523034.2900414,1500.0,93.4,2221.59,930.6,2430.15,10.6,37793799,53331838,0.00031600157293044674,0.00048585833887600395,77.419,0,0,1411.47,759.78,0.02,0.07,209470,1167,175960064,466944,58379111,1518070,3.1353574032647678
12-6-2021 14:37:19,1623523039.2923095,1500.0,73.0,2232.64,935.68,2433.79,10.6,37949560,53576487,0.0003113807529610196,0.0004890761476310533,78.393,0,0,1418.68,764.06,0.02,0.07,210491,1172,175960064,466944,58457417,1523895,3.147658563442737
12-6-2021 14:37:24,1623523044.2961986,1500.0,68.8,2243.74,940.52,2437.64,10.6,38104737,53815477,0.0003101127890713057,0.0004776085080917362,77.906,0,0,1426.31,768.27,0.02,0.07,211512,1177,175960064,466944,58535733,1529720,3.15450356386435
12-6-2021 14:37:29,1623523049.3000445,1500.0,66.0,2252.98,944.63,2444.26,10.6,38254616,54037808,0.0002995276075516979,0.0004443202350868137,77.906,0,0,1432.08,771.57,0.02,0.07,212531,1181,175960064,466944,58612890,1534380,3.1539579478887143
12-6-2021 14:37:34,1623523054.3023043,1500.0,71.3,2262.82,949.64,2448.99,10.5,38400622,54245502,0.0002918800858872395,0.00041520035175447804,77.419,0,0,1438.73,775.86,0.02,0.07,213548,1184,175960064,466944,58688892,1537875,3.1574796510041816
12-6-2021 14:37:39,1623523059.3060284,1500.0,72.2,2274.19,953.95,2453.08,10.5,38557513,54483281,0.0003135484629463567,0.00047520405868355575,76.932,0,0,1446.53,779.65,0.02,0.07,214569,1189,175960064,466944,58767218,1543700,3.157777259718165
12-6-2021 14:37:44,1623523064.3097322,1500.0,76.2,2284.44,958.61,2457.88,10.5,38708117,54716115,0.00030098504035749657,0.0004653233040729154,76.932,0,0,1453.09,783.45,0.02,0.07,215590,1194,175960064,466944,58845581,1549523,3.151973889795493
12-6-2021 14:37:49,1623523069.312251,1500.0,82.3,2294.3,962.48,2463.95,10.6,39102059,55174414,0.0007874872808722298,0.0009161364701820625,76.932,0,0,1459.03,786.56,0.02,0.07,216603,1198,175960064,466944,58922452,1554181,3.1624893976895643
